gate_index,instance_name,original_cell,variant_cell,variant_area_um2,fixed_input_slew_ps,output_capacitance_fF,cell_delay_ps,global_T_period_ps,global_T_skew_ps,global_T_setup_ps,global_T_hold_ps,t_clk_q_max_ps,t_clk_q_min_ps,wire_resistance_ohm,wire_capacitance_fF,downstream_input_cap_fF,clock_period_ps_and_freq,global_slack_ps
6,rebuffer297,sky130_fd_sc_hd__buf_6,sky130_fd_sc_hd__buf_4,7.5072,155.2,0.5,167.331542472644,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,22.0188,0.22919140000000002,8.631,1100.000 ps (0.909 GHz),-1692.0
6,rebuffer297,sky130_fd_sc_hd__buf_6,sky130_fd_sc_hd__buf_4,7.5072,155.2,1.61188,170.73419113909796,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,22.0188,0.22919140000000002,8.631,1100.000 ps (0.909 GHz),-1692.0
6,rebuffer297,sky130_fd_sc_hd__buf_6,sky130_fd_sc_hd__buf_4,7.5072,155.2,5.19629,179.4215691648367,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,22.0188,0.22919140000000002,8.631,1100.000 ps (0.909 GHz),-1692.0
6,rebuffer297,sky130_fd_sc_hd__buf_6,sky130_fd_sc_hd__buf_4,7.5072,155.2,16.7515,198.51334382089252,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,22.0188,0.22919140000000002,8.631,1100.000 ps (0.909 GHz),-1692.0
6,rebuffer297,sky130_fd_sc_hd__buf_6,sky130_fd_sc_hd__buf_4,7.5072,155.2,54.00279999999999,239.78606157147595,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,22.0188,0.22919140000000002,8.631,1100.000 ps (0.909 GHz),-1692.0
6,rebuffer297,sky130_fd_sc_hd__buf_6,sky130_fd_sc_hd__buf_4,7.5072,155.2,174.09199999999998,453.8441312931299,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,22.0188,0.22919140000000002,8.631,1100.000 ps (0.909 GHz),-1692.0
6,rebuffer297,sky130_fd_sc_hd__buf_6,sky130_fd_sc_hd__buf_4,7.5072,155.2,561.228,1174.6175118032747,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,22.0188,0.22919140000000002,8.631,1100.000 ps (0.909 GHz),-1692.0
6,rebuffer297,sky130_fd_sc_hd__buf_6,sky130_fd_sc_hd__buf_6,11.2608,155.2,0.5,151.18933600668183,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,22.0188,0.22919140000000002,8.631,1100.000 ps (0.909 GHz),-1692.0
6,rebuffer297,sky130_fd_sc_hd__buf_6,sky130_fd_sc_hd__buf_6,11.2608,155.2,1.70478,153.5791347823095,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,22.0188,0.22919140000000002,8.631,1100.000 ps (0.909 GHz),-1692.0
6,rebuffer297,sky130_fd_sc_hd__buf_6,sky130_fd_sc_hd__buf_6,11.2608,155.2,5.81257,160.193451583801,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,22.0188,0.22919140000000002,8.631,1100.000 ps (0.909 GHz),-1692.0
6,rebuffer297,sky130_fd_sc_hd__buf_6,sky130_fd_sc_hd__buf_6,11.2608,155.2,19.8183,176.01080241496027,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,22.0188,0.22919140000000002,8.631,1100.000 ps (0.909 GHz),-1692.0
6,rebuffer297,sky130_fd_sc_hd__buf_6,sky130_fd_sc_hd__buf_6,11.2608,155.2,67.5719,212.2331264782247,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,22.0188,0.22919140000000002,8.631,1100.000 ps (0.909 GHz),-1692.0
6,rebuffer297,sky130_fd_sc_hd__buf_6,sky130_fd_sc_hd__buf_6,11.2608,155.2,230.39100000000002,420.9965039308796,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,22.0188,0.22919140000000002,8.631,1100.000 ps (0.909 GHz),-1692.0
6,rebuffer297,sky130_fd_sc_hd__buf_6,sky130_fd_sc_hd__buf_6,11.2608,155.2,785.532,1156.4178664464423,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,22.0188,0.22919140000000002,8.631,1100.000 ps (0.909 GHz),-1692.0
6,rebuffer297,sky130_fd_sc_hd__buf_6,sky130_fd_sc_hd__buf_8,15.0144,155.2,0.5,154.75110893107103,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,22.0188,0.22919140000000002,8.631,1100.000 ps (0.909 GHz),-1692.0
6,rebuffer297,sky130_fd_sc_hd__buf_6,sky130_fd_sc_hd__buf_8,15.0144,155.2,2.32079,157.46968299991195,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,22.0188,0.22919140000000002,8.631,1100.000 ps (0.909 GHz),-1692.0
6,rebuffer297,sky130_fd_sc_hd__buf_6,sky130_fd_sc_hd__buf_8,15.0144,155.2,10.7722,167.19949824351465,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,22.0188,0.22919140000000002,8.631,1100.000 ps (0.909 GHz),-1692.0
6,rebuffer297,sky130_fd_sc_hd__buf_6,sky130_fd_sc_hd__buf_8,15.0144,155.2,50.0,195.8413199553651,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,22.0188,0.22919140000000002,8.631,1100.000 ps (0.909 GHz),-1692.0
6,rebuffer297,sky130_fd_sc_hd__buf_6,sky130_fd_sc_hd__buf_8,15.0144,155.2,232.079,360.9619729807698,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,22.0188,0.22919140000000002,8.631,1100.000 ps (0.909 GHz),-1692.0
6,rebuffer297,sky130_fd_sc_hd__buf_6,sky130_fd_sc_hd__buf_8,15.0144,155.2,1077.22,1262.520176788672,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,22.0188,0.22919140000000002,8.631,1100.000 ps (0.909 GHz),-1692.0
6,rebuffer297,sky130_fd_sc_hd__buf_6,sky130_fd_sc_hd__buf_8,15.0144,155.2,5000.0,5450.473290505551,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,22.0188,0.22919140000000002,8.631,1100.000 ps (0.909 GHz),-1692.0
6,rebuffer297,sky130_fd_sc_hd__buf_6,sky130_fd_sc_hd__buf_12,20.0192,155.2,0.5,160.87058950143825,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,22.0188,0.22919140000000002,8.631,1100.000 ps (0.909 GHz),-1692.0
6,rebuffer297,sky130_fd_sc_hd__buf_6,sky130_fd_sc_hd__buf_12,20.0192,155.2,2.32079,162.86797244540057,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,22.0188,0.22919140000000002,8.631,1100.000 ps (0.909 GHz),-1692.0
6,rebuffer297,sky130_fd_sc_hd__buf_6,sky130_fd_sc_hd__buf_12,20.0192,155.2,10.7722,170.45025973339693,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,22.0188,0.22919140000000002,8.631,1100.000 ps (0.909 GHz),-1692.0
6,rebuffer297,sky130_fd_sc_hd__buf_6,sky130_fd_sc_hd__buf_12,20.0192,155.2,50.0,193.5911751765325,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,22.0188,0.22919140000000002,8.631,1100.000 ps (0.909 GHz),-1692.0
6,rebuffer297,sky130_fd_sc_hd__buf_6,sky130_fd_sc_hd__buf_12,20.0192,155.2,232.079,295.28748800404054,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,22.0188,0.22919140000000002,8.631,1100.000 ps (0.909 GHz),-1692.0
6,rebuffer297,sky130_fd_sc_hd__buf_6,sky130_fd_sc_hd__buf_12,20.0192,155.2,1077.22,937.1225531187234,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,22.0188,0.22919140000000002,8.631,1100.000 ps (0.909 GHz),-1692.0
6,rebuffer297,sky130_fd_sc_hd__buf_6,sky130_fd_sc_hd__buf_12,20.0192,155.2,5000.0,3904.1818425511087,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,22.0188,0.22919140000000002,8.631,1100.000 ps (0.909 GHz),-1692.0
6,rebuffer297,sky130_fd_sc_hd__buf_6,sky130_fd_sc_hd__buf_16,27.5264,155.2,0.5,164.45496506261574,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,22.0188,0.22919140000000002,8.631,1100.000 ps (0.909 GHz),-1692.0
6,rebuffer297,sky130_fd_sc_hd__buf_6,sky130_fd_sc_hd__buf_16,27.5264,155.2,2.32079,166.1543743451225,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,22.0188,0.22919140000000002,8.631,1100.000 ps (0.909 GHz),-1692.0
6,rebuffer297,sky130_fd_sc_hd__buf_6,sky130_fd_sc_hd__buf_16,27.5264,155.2,10.7722,173.03276031951603,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,22.0188,0.22919140000000002,8.631,1100.000 ps (0.909 GHz),-1692.0
6,rebuffer297,sky130_fd_sc_hd__buf_6,sky130_fd_sc_hd__buf_16,27.5264,155.2,50.0,195.2524452629667,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,22.0188,0.22919140000000002,8.631,1100.000 ps (0.909 GHz),-1692.0
6,rebuffer297,sky130_fd_sc_hd__buf_6,sky130_fd_sc_hd__buf_16,27.5264,155.2,232.079,279.42415571681033,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,22.0188,0.22919140000000002,8.631,1100.000 ps (0.909 GHz),-1692.0
6,rebuffer297,sky130_fd_sc_hd__buf_6,sky130_fd_sc_hd__buf_16,27.5264,155.2,1077.22,850.4225891595008,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,22.0188,0.22919140000000002,8.631,1100.000 ps (0.909 GHz),-1692.0
6,rebuffer297,sky130_fd_sc_hd__buf_6,sky130_fd_sc_hd__buf_16,27.5264,155.2,5000.0,3479.188683506024,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,22.0188,0.22919140000000002,8.631,1100.000 ps (0.909 GHz),-1692.0
7,_275_,sky130_fd_sc_hd__a31oi_4,sky130_fd_sc_hd__a31oi_1,6.256,33.94,0.5,116.39405693514126,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,142.39832,8.54340145,27.637999999999998,1100.000 ps (0.909 GHz),-1692.0
7,_275_,sky130_fd_sc_hd__a31oi_4,sky130_fd_sc_hd__a31oi_1,6.256,33.94,1.1280299999999999,126.18144853717966,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,142.39832,8.54340145,27.637999999999998,1100.000 ps (0.909 GHz),-1692.0
7,_275_,sky130_fd_sc_hd__a31oi_4,sky130_fd_sc_hd__a31oi_1,6.256,33.94,2.5449,147.76324844875558,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,142.39832,8.54340145,27.637999999999998,1100.000 ps (0.909 GHz),-1692.0
7,_275_,sky130_fd_sc_hd__a31oi_4,sky130_fd_sc_hd__a31oi_1,6.256,33.94,5.741429999999999,195.3334152262294,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,142.39832,8.54340145,27.637999999999998,1100.000 ps (0.909 GHz),-1692.0
7,_275_,sky130_fd_sc_hd__a31oi_4,sky130_fd_sc_hd__a31oi_1,6.256,33.94,12.953,300.7491174188808,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,142.39832,8.54340145,27.637999999999998,1100.000 ps (0.909 GHz),-1692.0
7,_275_,sky130_fd_sc_hd__a31oi_4,sky130_fd_sc_hd__a31oi_1,6.256,33.94,29.2227,536.7012687178176,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,142.39832,8.54340145,27.637999999999998,1100.000 ps (0.909 GHz),-1692.0
7,_275_,sky130_fd_sc_hd__a31oi_4,sky130_fd_sc_hd__a31oi_1,6.256,33.94,65.9279,1066.8144885962843,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,142.39832,8.54340145,27.637999999999998,1100.000 ps (0.909 GHz),-1692.0
7,_275_,sky130_fd_sc_hd__a31oi_4,sky130_fd_sc_hd__a31oi_2,12.512,33.94,0.5,138.93226645801684,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,142.39832,8.54340145,27.637999999999998,1100.000 ps (0.909 GHz),-1692.0
7,_275_,sky130_fd_sc_hd__a31oi_4,sky130_fd_sc_hd__a31oi_2,12.512,33.94,1.24315,145.73326244203403,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,142.39832,8.54340145,27.637999999999998,1100.000 ps (0.909 GHz),-1692.0
7,_275_,sky130_fd_sc_hd__a31oi_4,sky130_fd_sc_hd__a31oi_2,12.512,33.94,3.09086,162.4548863521074,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,142.39832,8.54340145,27.637999999999998,1100.000 ps (0.909 GHz),-1692.0
7,_275_,sky130_fd_sc_hd__a31oi_4,sky130_fd_sc_hd__a31oi_2,12.512,33.94,7.68482,203.32489497844247,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,142.39832,8.54340145,27.637999999999998,1100.000 ps (0.909 GHz),-1692.0
7,_275_,sky130_fd_sc_hd__a31oi_4,sky130_fd_sc_hd__a31oi_2,12.512,33.94,19.1068,302.70040004653896,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,142.39832,8.54340145,27.637999999999998,1100.000 ps (0.909 GHz),-1692.0
7,_275_,sky130_fd_sc_hd__a31oi_4,sky130_fd_sc_hd__a31oi_2,12.512,33.94,47.5054,545.7161867393783,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,142.39832,8.54340145,27.637999999999998,1100.000 ps (0.909 GHz),-1692.0
7,_275_,sky130_fd_sc_hd__a31oi_4,sky130_fd_sc_hd__a31oi_2,12.512,33.94,118.113,1146.4107692819368,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,142.39832,8.54340145,27.637999999999998,1100.000 ps (0.909 GHz),-1692.0
7,_275_,sky130_fd_sc_hd__a31oi_4,sky130_fd_sc_hd__a31oi_4,21.2704,33.94,0.5,140.73864603670597,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,142.39832,8.54340145,27.637999999999998,1100.000 ps (0.909 GHz),-1692.0
7,_275_,sky130_fd_sc_hd__a31oi_4,sky130_fd_sc_hd__a31oi_4,21.2704,33.94,1.36991,145.3029973781925,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,142.39832,8.54340145,27.637999999999998,1100.000 ps (0.909 GHz),-1692.0
7,_275_,sky130_fd_sc_hd__a31oi_4,sky130_fd_sc_hd__a31oi_4,21.2704,33.94,3.7533100000000004,157.54706396086735,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,142.39832,8.54340145,27.637999999999998,1100.000 ps (0.909 GHz),-1692.0
7,_275_,sky130_fd_sc_hd__a31oi_4,sky130_fd_sc_hd__a31oi_4,21.2704,33.94,10.2834,190.65971914148852,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,142.39832,8.54340145,27.637999999999998,1100.000 ps (0.909 GHz),-1692.0
7,_275_,sky130_fd_sc_hd__a31oi_4,sky130_fd_sc_hd__a31oi_4,21.2704,33.94,28.1747,278.33534661312467,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,142.39832,8.54340145,27.637999999999998,1100.000 ps (0.909 GHz),-1692.0
7,_275_,sky130_fd_sc_hd__a31oi_4,sky130_fd_sc_hd__a31oi_4,21.2704,33.94,77.1936,513.6301704650242,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,142.39832,8.54340145,27.637999999999998,1100.000 ps (0.909 GHz),-1692.0
7,_275_,sky130_fd_sc_hd__a31oi_4,sky130_fd_sc_hd__a31oi_4,21.2704,33.94,211.49699999999999,1153.0258436067056,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,142.39832,8.54340145,27.637999999999998,1100.000 ps (0.909 GHz),-1692.0
8,place178,sky130_fd_sc_hd__buf_8,sky130_fd_sc_hd__buf_1,3.7536,182.4,0.5,126.55185044639228,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,270.39904,25.032095140000006,42.289,1100.000 ps (0.909 GHz),-1692.0
8,place178,sky130_fd_sc_hd__buf_8,sky130_fd_sc_hd__buf_1,3.7536,182.4,1.2632100000000002,132.08636963781854,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,270.39904,25.032095140000006,42.289,1100.000 ps (0.909 GHz),-1692.0
8,place178,sky130_fd_sc_hd__buf_8,sky130_fd_sc_hd__buf_1,3.7536,182.4,3.1913699999999996,143.49056489611291,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,270.39904,25.032095140000006,42.289,1100.000 ps (0.909 GHz),-1692.0
8,place178,sky130_fd_sc_hd__buf_8,sky130_fd_sc_hd__buf_1,3.7536,182.4,8.06272,166.9028965639996,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,270.39904,25.032095140000006,42.289,1100.000 ps (0.909 GHz),-1692.0
8,place178,sky130_fd_sc_hd__buf_8,sky130_fd_sc_hd__buf_1,3.7536,182.4,20.3697,250.55207629084632,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,270.39904,25.032095140000006,42.289,1100.000 ps (0.909 GHz),-1692.0
8,place178,sky130_fd_sc_hd__buf_8,sky130_fd_sc_hd__buf_1,3.7536,182.4,51.4623,496.1661145304279,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,270.39904,25.032095140000006,42.289,1100.000 ps (0.909 GHz),-1692.0
8,place178,sky130_fd_sc_hd__buf_8,sky130_fd_sc_hd__buf_1,3.7536,182.4,130.015,1112.7364502574499,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,270.39904,25.032095140000006,42.289,1100.000 ps (0.909 GHz),-1692.0
8,place178,sky130_fd_sc_hd__buf_8,sky130_fd_sc_hd__buf_2,5.0048,182.4,0.5,164.51667331156116,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,270.39904,25.032095140000006,42.289,1100.000 ps (0.909 GHz),-1692.0
8,place178,sky130_fd_sc_hd__buf_8,sky130_fd_sc_hd__buf_2,5.0048,182.4,1.46462,169.26919547977002,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,270.39904,25.032095140000006,42.289,1100.000 ps (0.909 GHz),-1692.0
8,place178,sky130_fd_sc_hd__buf_8,sky130_fd_sc_hd__buf_2,5.0048,182.4,4.29024,179.84904787126885,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,270.39904,25.032095140000006,42.289,1100.000 ps (0.909 GHz),-1692.0
8,place178,sky130_fd_sc_hd__buf_8,sky130_fd_sc_hd__buf_2,5.0048,182.4,12.5672,201.29323285722327,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,270.39904,25.032095140000006,42.289,1100.000 ps (0.909 GHz),-1692.0
8,place178,sky130_fd_sc_hd__buf_8,sky130_fd_sc_hd__buf_2,5.0048,182.4,36.8123,251.7385449633064,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,270.39904,25.032095140000006,42.289,1100.000 ps (0.909 GHz),-1692.0
8,place178,sky130_fd_sc_hd__buf_8,sky130_fd_sc_hd__buf_2,5.0048,182.4,107.832,484.60156620494627,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,270.39904,25.032095140000006,42.289,1100.000 ps (0.909 GHz),-1692.0
8,place178,sky130_fd_sc_hd__buf_8,sky130_fd_sc_hd__buf_2,5.0048,182.4,315.867,1174.95470734248,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,270.39904,25.032095140000006,42.289,1100.000 ps (0.909 GHz),-1692.0
8,place178,sky130_fd_sc_hd__buf_8,sky130_fd_sc_hd__buf_4,7.5072,182.4,0.5,179.55262770322267,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,270.39904,25.032095140000006,42.289,1100.000 ps (0.909 GHz),-1692.0
8,place178,sky130_fd_sc_hd__buf_8,sky130_fd_sc_hd__buf_4,7.5072,182.4,1.61188,182.98498863905104,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,270.39904,25.032095140000006,42.289,1100.000 ps (0.909 GHz),-1692.0
8,place178,sky130_fd_sc_hd__buf_8,sky130_fd_sc_hd__buf_4,7.5072,182.4,5.19629,191.703848737151,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,270.39904,25.032095140000006,42.289,1100.000 ps (0.909 GHz),-1692.0
8,place178,sky130_fd_sc_hd__buf_8,sky130_fd_sc_hd__buf_4,7.5072,182.4,16.7515,210.83774130082523,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,270.39904,25.032095140000006,42.289,1100.000 ps (0.909 GHz),-1692.0
8,place178,sky130_fd_sc_hd__buf_8,sky130_fd_sc_hd__buf_4,7.5072,182.4,54.00279999999999,252.17563544986456,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,270.39904,25.032095140000006,42.289,1100.000 ps (0.909 GHz),-1692.0
8,place178,sky130_fd_sc_hd__buf_8,sky130_fd_sc_hd__buf_4,7.5072,182.4,174.09199999999998,461.2730835382296,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,270.39904,25.032095140000006,42.289,1100.000 ps (0.909 GHz),-1692.0
8,place178,sky130_fd_sc_hd__buf_8,sky130_fd_sc_hd__buf_4,7.5072,182.4,561.228,1181.349450966297,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,270.39904,25.032095140000006,42.289,1100.000 ps (0.909 GHz),-1692.0
8,place178,sky130_fd_sc_hd__buf_8,sky130_fd_sc_hd__buf_6,11.2608,182.4,0.5,162.8960211922146,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,270.39904,25.032095140000006,42.289,1100.000 ps (0.909 GHz),-1692.0
8,place178,sky130_fd_sc_hd__buf_8,sky130_fd_sc_hd__buf_6,11.2608,182.4,1.70478,165.31948025926414,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,270.39904,25.032095140000006,42.289,1100.000 ps (0.909 GHz),-1692.0
8,place178,sky130_fd_sc_hd__buf_8,sky130_fd_sc_hd__buf_6,11.2608,182.4,5.81257,172.03479495235774,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,270.39904,25.032095140000006,42.289,1100.000 ps (0.909 GHz),-1692.0
8,place178,sky130_fd_sc_hd__buf_8,sky130_fd_sc_hd__buf_6,11.2608,182.4,19.8183,188.02248932099576,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,270.39904,25.032095140000006,42.289,1100.000 ps (0.909 GHz),-1692.0
8,place178,sky130_fd_sc_hd__buf_8,sky130_fd_sc_hd__buf_6,11.2608,182.4,67.5719,224.42136824952925,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,270.39904,25.032095140000006,42.289,1100.000 ps (0.909 GHz),-1692.0
8,place178,sky130_fd_sc_hd__buf_8,sky130_fd_sc_hd__buf_6,11.2608,182.4,230.39100000000002,426.757910363683,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,270.39904,25.032095140000006,42.289,1100.000 ps (0.909 GHz),-1692.0
8,place178,sky130_fd_sc_hd__buf_8,sky130_fd_sc_hd__buf_6,11.2608,182.4,785.532,1162.2188041517297,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,270.39904,25.032095140000006,42.289,1100.000 ps (0.909 GHz),-1692.0
8,place178,sky130_fd_sc_hd__buf_8,sky130_fd_sc_hd__buf_8,15.0144,182.4,0.5,167.22090993206317,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,270.39904,25.032095140000006,42.289,1100.000 ps (0.909 GHz),-1692.0
8,place178,sky130_fd_sc_hd__buf_8,sky130_fd_sc_hd__buf_8,15.0144,182.4,2.32079,169.94955410085768,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,270.39904,25.032095140000006,42.289,1100.000 ps (0.909 GHz),-1692.0
8,place178,sky130_fd_sc_hd__buf_8,sky130_fd_sc_hd__buf_8,15.0144,182.4,10.7722,179.70842931455127,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,270.39904,25.032095140000006,42.289,1100.000 ps (0.909 GHz),-1692.0
8,place178,sky130_fd_sc_hd__buf_8,sky130_fd_sc_hd__buf_8,15.0144,182.4,50.0,208.42479616706962,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,270.39904,25.032095140000006,42.289,1100.000 ps (0.909 GHz),-1692.0
8,place178,sky130_fd_sc_hd__buf_8,sky130_fd_sc_hd__buf_8,15.0144,182.4,232.079,367.87051413771377,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,270.39904,25.032095140000006,42.289,1100.000 ps (0.909 GHz),-1692.0
8,place178,sky130_fd_sc_hd__buf_8,sky130_fd_sc_hd__buf_8,15.0144,182.4,1077.22,1270.2158452341253,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,270.39904,25.032095140000006,42.289,1100.000 ps (0.909 GHz),-1692.0
8,place178,sky130_fd_sc_hd__buf_8,sky130_fd_sc_hd__buf_8,15.0144,182.4,5000.0,5450.885825162078,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,270.39904,25.032095140000006,42.289,1100.000 ps (0.909 GHz),-1692.0
8,place178,sky130_fd_sc_hd__buf_8,sky130_fd_sc_hd__buf_12,20.0192,182.4,0.5,173.5454509273286,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,270.39904,25.032095140000006,42.289,1100.000 ps (0.909 GHz),-1692.0
8,place178,sky130_fd_sc_hd__buf_8,sky130_fd_sc_hd__buf_12,20.0192,182.4,2.32079,175.53134943145616,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,270.39904,25.032095140000006,42.289,1100.000 ps (0.909 GHz),-1692.0
8,place178,sky130_fd_sc_hd__buf_8,sky130_fd_sc_hd__buf_12,20.0192,182.4,10.7722,183.12453656546973,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,270.39904,25.032095140000006,42.289,1100.000 ps (0.909 GHz),-1692.0
8,place178,sky130_fd_sc_hd__buf_8,sky130_fd_sc_hd__buf_12,20.0192,182.4,50.0,206.28425330009173,1100.0,-3.499999999999943,-847.2,170.10000000000002,546.2,537.8000000000001,270.39904,25.032095140000006,42.289,1100.000 ps (0.909 GHz),-1692.0
